4.236370156732456E-29
4.1262230661561767E-29
3.4572647002734605E-29
4.545405021178106E-29
5.805783025367694E-29
3.949333519399776E-29
3.949333519399776E-29
4.9936367356357433E-29
4.866601227761472E-29
8.58032369946619E-29
1.1016209176897603E-28
1.0819978628316375E-28
1.3221927478761104E-28
1.0995035935715135E-28
1.0840613407315963E-28
1.0819978628316375E-28
1.1931690916388256E-28
1.3221927478761104E-28
1.3221927478761104E-28
6.949923127111394E-29
6.23256106990844E-29
6.632441064939386E-29
1.5384986927769952E-28
1.1181812111852002E-28
1.4205345112034855E-28
1.7392012868817205E-28
1.7392012868817205E-28
1.7946664713056715E-28
1.7946664713056715E-28
2.3967963616879286E-28
3.1024556677030567E-28
2.3967963616879286E-28
2.3967963616879286E-28
2.4648553013048233E-28
4.842150173211875E-28
2.472983413205359E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
4.842150173211875E-28
5.096811369719684E-28
6.40801849623758E-28
4.96123218779495E-28
6.358608192238741E-28
6.328124623024615E-28
6.328124623024615E-28
7.099479397780668E-28
6.40801849623758E-28
6.137603031189873E-28
7.099479397780668E-28
7.099479397780668E-28
7.099479397780668E-28
7.099479397780668E-28
7.099479397780668E-28
7.099479397780668E-28
7.550447616235339E-28
7.099479397780668E-28
7.099479397780668E-28
7.550447616235339E-28
8.520436975608348E-28
4.655448135262636E-28
7.515583234840404E-28
7.515583234840404E-28
7.515583234840404E-28
7.874637140019648E-28
8.520436975608348E-28
8.520436975608348E-28
8.520436975608348E-28
8.520436975608348E-28
6.3708338499569035E-28
4.876142673434802E-28
4.876142673434802E-28
4.9184635002710625E-28
8.520436975608348E-28
8.520436975608348E-28
8.520436975608348E-28
8.520436975608348E-28
8.520436975608348E-28
8.520436975608348E-28
8.520436975608348E-28
8.520436975608348E-28
8.520436975608348E-28
9.201746749612964E-28
9.201746749612964E-28
9.201746749612964E-28
9.201746749612964E-28
9.201746749612964E-28
9.201746749612964E-28
9.201746749612964E-28
9.201746749612964E-28
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
8.60791282778804E-28
8.60791282778804E-28
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.1055178159372256E-27
1.3048842605224582E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
1.0419060402498037E-27
9.471594819359404E-28
1.3048842605224582E-27
1.3048842605224582E-27
9.471594819359404E-28
1.3048842605224582E-27
1.3048842605224582E-27
9.491525067320098E-28
1.3048842605224582E-27
1.3048842605224582E-27
1.3048842605224582E-27
1.3048842605224582E-27
1.5139807207853196E-27
1.3048842605224582E-27
1.5139807207853196E-27
1.5244471467447588E-27
1.1020901379475117E-27
1.5244471467447588E-27
1.5244471467447588E-27
1.5244471467447588E-27
1.5244471467447588E-27
1.5244471467447588E-27
1.5244471467447588E-27
1.5244471467447588E-27
1.5244471467447588E-27
1.5244471467447588E-27
1.6374976458430204E-27
2.3781362152993862E-27
1.5003563494340344E-27
2.3781362152993862E-27
2.3781362152993862E-27
2.3781362152993862E-27
1.3860315416842324E-27
2.9501591311405256E-27
2.9501591311405256E-27
2.9501591311405256E-27
3.465584126813074E-27
2.9501591311405256E-27
2.9501591311405256E-27
2.9501591311405256E-27
3.465584126813074E-27
2.9501591311405256E-27
3.465584126813074E-27
2.9501591311405256E-27
5.596930135748441E-27
5.596930135748441E-27
5.596930135748441E-27
5.596930135748441E-27
5.641309884183543E-27
5.596930135748441E-27
5.596930135748441E-27
5.596930135748441E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
5.641309884183543E-27
4.432542281188749E-27
3.563116227839791E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
5.641309884183543E-27
4.432542281188749E-27
4.432542281188749E-27
4.432542281188749E-27
4.1022688312929275E-27
4.1022688312929275E-27
4.1022688312929275E-27
4.1022688312929275E-27
4.1022688312929275E-27
4.1022688312929275E-27
4.1022688312929275E-27
4.1022688312929275E-27
4.173759445794349E-27
4.173759445794349E-27
4.173759445794349E-27
4.173759445794349E-27
4.738846778935967E-27
4.173759445794349E-27
4.173759445794349E-27
4.173759445794349E-27
5.058187663498432E-27
5.058187663498432E-27
5.641309884183543E-27
5.0685808442830866E-27
5.668705082802574E-27
5.0685808442830866E-27
5.058187663498432E-27
5.058187663498432E-27
3.0273791351189284E-27
4.376565475137379E-27
4.376565475137379E-27
2.463720880835902E-27
4.24027385193454E-27
5.14028055845765E-27
4.649372036884111E-27
5.14028055845765E-27
4.656854465273086E-27
5.14028055845765E-27
4.834990786295173E-27
6.3565203196392255E-27
4.656854465273086E-27
4.656854465273086E-27
4.1911203272968245E-27
4.6982111286264326E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
4.656854465273086E-27
6.3565203196392255E-27
4.822872755324625E-27
5.063965021729159E-27
5.063965021729159E-27
6.3565203196392255E-27
4.656854465273086E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
7.249114781344598E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
6.3565203196392255E-27
7.249114781344598E-27
7.249114781344598E-27
7.249114781344598E-27
7.820741077285134E-27
7.820741077285134E-27
7.820741077285134E-27
7.820741077285134E-27
7.832372656413001E-27
7.820741077285134E-27
7.820741077285134E-27
7.820741077285134E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
8.019031157540246E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
7.832372656413001E-27
9.130480524290774E-27
9.130480524290774E-27
7.832372656413001E-27
9.130480524290774E-27
7.86636376270928E-27
9.130480524290774E-27
9.130480524290774E-27
1.0218419364406991E-26
9.130480524290774E-27
1.0218419364406991E-26
9.211306418094953E-27
9.130480524290774E-27
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.0218419364406991E-26
1.1178839906296091E-26
1.0218419364406991E-26
1.1178839906296091E-26
1.0218419364406991E-26
1.1178839906296091E-26
1.0218419364406991E-26
1.1178839906296091E-26
9.97604696685731E-27
6.989928812190585E-27
